Historical_DX_ID,Historical_PX_ID,Episode_Type,Age_Group,Gender,Source_Code,Currency_Code,Patient_Count,Total_Bill_Amount
34951405332111201,4111967910363043986,IP,14-18,M,KPJ,RM,1,26382.5
34951405332111201,4111967910363043986,IP,19-33,M,KPJ,RM,1,41394.25
34951405332111201,4221008283435804802,IP,19-33,M,KPJ,RM,1,17570.85
34951405332111201,4315910991913874084,IP,14-18,M,KPJ,RM,1,16014.6
34951405332111201,3676830317738379749,IP,34-48,M,KPJ,RM,1,5739.8
34951405332111201,3741948289237352217,IP,49-64,M,KPJ,RM,1,41556.6
34951405332111201,3986383276831222677,IP,49-64,F,KPJ,RM,1,23279.5
34951405332111201,4778576579968796155,IP,19-33,M,KPJ,RM,1,47562.45
34951405332111201,4864909315285562130,IP,34-48,M,KPJ,RM,1,18421.2
34951405332111201,4942113541032353282,IP,49-64,M,KPJ,RM,1,41673.65
34951405332111201,5053715707469957507,DP,19-33,F,KPJ,RM,1,4522.25
34951405332111201,5053715707469957507,DP,34-48,F,KPJ,RM,1,4403.85
34951405332111201,5053715707469957507,DP,34-48,M,KPJ,RM,1,8125.3
34951405332111201,5053715707469957507,DP,49-64,F,KPJ,RM,1,8317.6
34951405332111201,5053715707469957507,IP,14-18,M,KPJ,RM,1,4969.35
34951405332111201,9185325773644047021,IP,19-33,F,KPJ,RM,1,46302.65
3532255949782376052,-5576741191788985122,IP,34-48,F,KPJ,RM,1,7776.8
3532255949782376052,-9188307554247095621,IP,49-64,F,KPJ,RM,1,10737.9
3532255949782376052,1805215239312965370,IP,49-64,M,KPJ,RM,1,49184.1
3549682913728242734,-1640521644483910203,IP,19-33,M,KPJ,RM,1,2490.45
3549682913728242734,-1640521644483910203,IP,49-64,M,KPJ,RM,1,14291.75
3549682913728242734,-6223574254305835888,IP,34-48,F,KPJ,RM,1,29304.55
3549682913728242734,-7236311436295344244,IP,49-64,M,KPJ,RM,1,18738.2
3549682913728242734,5053715707469957507,IP,34-48,F,KPJ,RM,1,14523.65
3549682913728242734,5053715707469957507,IP,49-64,F,KPJ,RM,1,20486.65
3575670551479520164,-5096413690830069240,DP,34-48,M,KPJ,RM,1,7498.4
3575670551479520164,-5576741191788985122,DP," 6-13",M,KPJ,RM,1,3922.45
3575670551479520164,4074833484965539161,DP,19-33,M,KPJ,RM,1,6271.45
3575670551479520164,831497597449444662,IP,34-48,F,KPJ,RM,1,6315.05
3590207142432266839,-5154056044319802673,IP,49-64,M,KPJ,RM,1,19437.05
3590207142432266839,1105272675531099354,IP,19-33,M,KPJ,RM,1,7692.3
3590207142432266839,1105272675531099354,IP,34-48,M,KPJ,RM,1,12978.7
3615892372702460147,9172699623480912390,IP,19-33,M,KPJ,RM,1,18995.95
3670449891093797790,-8280904084227718877,IP,49-64,M,KPJ,RM,1,27630.7
3670449891093797790,2012286671987707772,IP,79-98,F,KPJ,RM,1,31233.75
3697307041181449552,-7252883067463618535,IP,34-48,F,KPJ,RM,1,16077.7
3697307041181449552,69275896939527291,IP,34-48,F,KPJ,RM,1,5824.1
3697307041181449552,69275896939527291,IP,49-64,F,KPJ,RM,1,5589.1
3712621168034813803,-3085373731158004225,IP," 6-13",F,KPJ,RM,1,5667.4
3714068912980008085,7073388871127146734,IP,34-48,M,KPJ,RM,1,20587.05
3750186041462761820,-2405221121518738744,IP,19-33,M,KPJ,RM,1,23716.9
3750186041462761820,-6498623304568901523,IP,49-64,M,KPJ,RM,1,19876.55
3764651467659509155,-4589605041485560983,IP,19-33,M,KPJ,RM,1,11149.25
3766792346535337099,-3085373731158004225,IP," 6-13",F,KPJ,RM,1,5049.2
3766792346535337099,-3085373731158004225,IP,34-48,M,KPJ,RM,1,12814.45
3766792346535337099,-4951666450084221176,IP,34-48,M,KPJ,RM,1,26763.55
3766792346535337099,-6494200254342040559,IP,34-48,M,KPJ,RM,1,27590.45
3766792346535337099,-7001471712817355398,IP,49-64,M,KPJ,RM,1,41811.55
3766792346535337099,-8383966308998902685,IP," 6-13",M,KPJ,RM,1,12396.55
3766792346535337099,-8383966308998902685,IP,19-33,M,KPJ,RM,1,11209.95
3766792346535337099,2454985304141717577,IP," 6-13",F,KPJ,RM,1,11966.6
3766792346535337099,2454985304141717577,IP,34-48,F,KPJ,RM,1,18205.5
3766792346535337099,2454985304141717577,IP,49-64,F,KPJ,RM,1,16437.1
3766792346535337099,2487304805150208111,IP,34-48,M,KPJ,RM,1,29862.9
3766792346535337099,3044228956207477508,IP," 6-13",F,KPJ,RM,1,11376.3
3766792346535337099,3044228956207477508,IP,34-48,M,KPJ,RM,1,25504.4
37682916109760577,-8210624372382141939,IP,79-98,M,KPJ,RM,1,64448.25
37682916109760577,5053715707469957507,IP,34-48,M,KPJ,RM,1,12487.35
3790941567687297440,-5959208914853583006,IP,49-64,F,KPJ,RM,1,16163.75
3795121693931432231,-3352671583587512862,IP,19-33,F,KPJ,RM,1,9854.35
3796138133675402665,5053715707469957507,IP,34-48,F,KPJ,RM,1,13030.15
3796138133675402665,5053715707469957507,IP,49-64,F,KPJ,RM,1,23338
3796138133675402665,5053715707469957507,IP,49-64,M,KPJ,RM,1,29344.25
3803451035128683194,1105272675531099354,IP,34-48,M,KPJ,RM,1,9999.7
3816314784327932786,-4589605041485560983,IP,49-64,F,KPJ,RM,1,32007.95
3816314784327932786,-9188307554247095621,IP,65-78,M,KPJ,RM,1,18706.95
3816314784327932786,1105272675531099354,IP,19-33,M,KPJ,RM,1,6149.75
34951405332111201,7943043653664747457,IP,19-33,M,KPJ,RM,1,31190.75
34951405332111201,7950858411048827309,IP,14-18,M,KPJ,RM,1,41739.4
34951405332111201,7950858411048827309,IP,19-33,M,KPJ,RM,1,44268.2
34951405332111201,801161364372217094,IP,19-33,M,KPJ,RM,1,18083.35
34951405332111201,8103737521160760549,IP,34-48,M,KPJ,RM,1,22426.8
34951405332111201,836463900460910213,IP,19-33,M,KPJ,RM,1,26680.2
34951405332111201,8488279408856740231,IP,19-33,M,KPJ,RM,1,35461.05
34951405332111201,8514046639785556488,IP,19-33,F,KPJ,RM,1,48732.35
34951405332111201,8514046639785556488,IP,19-33,M,KPJ,RM,1,31443.95
34951405332111201,8514046639785556488,IP,34-48,M,KPJ,RM,1,41028.8
34951405332111201,8536788219882797714,IP,49-64,F,KPJ,RM,1,22275.2
34951405332111201,8768672017354187377,IP,34-48,M,KPJ,RM,1,60867.3
34951405332111201,8769622158702227116,IP,19-33,M,KPJ,RM,1,36645.45
34951405332111201,8803490482748394037,IP,19-33,M,KPJ,RM,1,60572.65
34951405332111201,8808572517318367449,IP,19-33,M,KPJ,RM,1,35066.15
34951405332111201,6871121506956599729,IP,19-33,M,KPJ,RM,1,34331.25
34951405332111201,6886225635311733216,IP,34-48,M,KPJ,RM,1,42607.9
34951405332111201,69275896939527291,DP,19-33,M,KPJ,RM,1,8443.1
34951405332111201,69275896939527291,DP,34-48,M,KPJ,RM,1,4127.6
34951405332111201,69275896939527291,IP,14-18,F,KPJ,RM,1,4643.25
34951405332111201,7057646625956350048,IP,34-48,F,KPJ,RM,1,31266
34951405332111201,7057646625956350048,IP,34-48,M,KPJ,RM,1,47642.6
34951405332111201,7116066260927094752,IP,19-33,M,KPJ,RM,1,55584.65
34951405332111201,7170938352818482340,IP,19-33,M,KPJ,RM,1,25322.2
34951405332111201,7170938352818482340,IP,49-64,M,KPJ,RM,1,24417.45
34951405332111201,7273805982305166186,IP,19-33,M,KPJ,RM,1,39641.25
34951405332111201,7289160058467056623,IP,14-18,M,KPJ,RM,1,65417.3
34951405332111201,7343406366982109893,IP,19-33,M,KPJ,RM,1,37874.15
34951405332111201,7478638303646314082,IP,19-33,M,KPJ,RM,1,45110.9
2507542082078810448,3909308648118648264,DP,14-18,M,KPJ,RM,1,5478.85
2507542082078810448,4074833484965539161,DP," 6-13",M,KPJ,RM,1,6632
2507542082078810448,4074833484965539161,IP," 6-13",F,KPJ,RM,1,4829.2
2507542082078810448,4074833484965539161,IP," 6-13",M,KPJ,RM,1,7191.45
2507542082078810448,4074833484965539161,IP,14-18,M,KPJ,RM,1,11736.35
2507542082078810448,4967001626350683937,IP,65-78,M,KPJ,RM,1,14389.85
2507542082078810448,4990107843745886782,IP,19-33,M,KPJ,RM,1,13453.35
2622814373144770076,-1348179578552615098,IP,34-48,M,KPJ,RM,1,20009.25
2622814373144770076,-1348179578552615098,IP,49-64,F,KPJ,RM,1,21351.45
2622814373144770076,-1233489077635294285,IP,65-78,M,KPJ,RM,1,37488.3
2622814373144770076,-1259494431036683819,IP,49-64,F,KPJ,RM,1,12851.85
2622814373144770076,-1269823682784895965,IP,79-98,M,KPJ,RM,1,39941.6
2622814373144770076,-1348179578552615098,IP,14-18,M,KPJ,RM,1,14948.95
2622814373144770076,-1348179578552615098,IP,65-78,M,KPJ,RM,1,24992.2
2622814373144770076,-4057412909940515808,IP,79-98,F,KPJ,RM,1,35541.8
2622814373144770076,-4481337247014050560,IP,49-64,M,KPJ,RM,1,22831.5
2622814373144770076,-1736420643120924688,IP,79-98,F,KPJ,RM,1,37950.4
2622814373144770076,-1975335029072554052,IP,49-64,F,KPJ,RM,1,145
2622814373144770076,-2091460342780812268,IP,65-78,M,KPJ,RM,1,24629.3
2622814373144770076,-225090472994203101,IP,79-98,F,KPJ,RM,1,349982.3
2622814373144770076,-2375348408316080120,IP,79-98,F,KPJ,RM,1,41295.55
2622814373144770076,-2405221121518738744,IP,19-33,M,KPJ,RM,1,55766.65
2622814373144770076,-2405221121518738744,IP,49-64,M,KPJ,RM,1,25065.6
2507542082078810448,6453939827615152326,IP,49-64,F,KPJ,RM,1,16543.85
2507542082078810448,6504716566934881971,IP,34-48,M,KPJ,RM,1,18277
2507542082078810448,7259276328186701179,IP,19-33,M,KPJ,RM,1,28404.35
2507542082078810448,7259276328186701179,IP,65-78,F,KPJ,RM,1,18253.2
2507542082078810448,8001876777074694207,IP,65-78,F,KPJ,RM,1,19040.75
2507542082078810448,8471975728907456481,IP,34-48,M,KPJ,RM,1,34882.25
2507542082078810448,9140226363766685030,IP,34-48,F,KPJ,RM,1,21598.5
2521228437414527376,1061784763015532121,IP," 1-2",M,KPJ,RM,1,7518.75
2577436120229873743,-3241744501446699325,IP,49-64,F,KPJ,RM,1,20488.4
2577436120229873743,-5182532523063836002,IP,49-64,F,KPJ,RM,1,37492.55
2577436120229873743,-5576741191788985122,IP,34-48,M,KPJ,RM,1,72739.9
2577436120229873743,-7890679702776197327,IP,14-18,F,KPJ,RM,1,9272.7
2577436120229873743,5242082132252746969,IP," 1-2",F,KPJ,RM,1,6629.35
2577436120229873743,5242082132252746969,IP,49-64,F,KPJ,RM,1,10062.45
2597506110932011449,-392083450555986726,IP,49-64,F,KPJ,RM,1,16359.05
2597506110932011449,-392083450555986726,IP,49-64,M,KPJ,RM,1,17212.85
2604154880477395004,-599494223017047389,IP," 6-13",M,KPJ,RM,1,9048.45
2604154880477395004,-599494223017047389,IP,14-18,F,KPJ,RM,1,8672.6
2604154880477395004,-7252883067463618535,IP," 3-5",F,KPJ,RM,1,10487.9
2604154880477395004,-7252883067463618535,IP," 6-13",M,KPJ,RM,1,13891.35
2604154880477395004,441731615685446333,IP,14-18,M,KPJ,RM,1,15482.25
2604154880477395004,5242082132252746969,IP,34-48,F,KPJ,RM,1,12901.95
2604154880477395004,69275896939527291,IP,34-48,F,KPJ,RM,1,8771.65
2616184410093449164,-9047766411362668150,IP,49-64,F,KPJ,RM,1,5504.55
2622814373144770076,-1233489077635294285,IP,49-64,F,KPJ,RM,1,21878.05
2507542082078810448,2454985304141717577,IP,79-98,M,KPJ,RM,1,17365.6
2507542082078810448,2616677724035245786,IP,65-78,F,KPJ,RM,1,28544
2507542082078810448,3251236687973987847,IP,14-18,M,KPJ,RM,1,23663.6
2507542082078810448,3875873543632448781,IP," 6-13",M,KPJ,RM,1,3987.95
2507542082078810448,2454985304141717577,IP,14-18,F,KPJ,RM,1,13385.4
2359031236259666134,-3235147771400063379,IP,49-64,M,KPJ,RM,1,21523.85
2359031236259666134,-4239188127393379640,IP,19-33,M,KPJ,RM,1,42579.85
2359031236259666134,370345275751783495,IP,19-33,M,KPJ,RM,1,42243.25
2359031236259666134,4074833484965539161,IP,34-48,M,KPJ,RM,1,7339.9
2359031236259666134,7259276328186701179,IP,34-48,M,KPJ,RM,1,34638.45
2359031236259666134,7267791410862712691,IP,34-48,M,KPJ,RM,1,49373.4
2359031236259666134,7512635516057527772,IP,19-33,M,KPJ,RM,1,42288.6
2359031236259666134,8392702225786466054,IP,79-98,F,KPJ,RM,1,2343.7
2359031236259666134,8823501369643665525,IP,14-18,F,KPJ,RM,1,41119
2362970264342295908,-7314769049731239390,IP,49-64,M,KPJ,RM,1,29008.35
2375818881720669508,2012286671987707772,IP,65-78,F,KPJ,RM,1,17570.1
2387332092259415521,69275896939527291,IP,65-78,F,KPJ,RM,1,5704.8
2395270299604329690,69275896939527291,IP,49-64,M,KPJ,RM,1,4765.9
2400976730686691931,-2396607997664901532,IP," 6-13",F,KPJ,RM,1,23432.05
2400976730686691931,1355960220887288364,IP,34-48,M,KPJ,RM,1,22774.4
2400976730686691931,4075443217223223153,IP,49-64,F,KPJ,RM,1,14911.25
2400976730686691931,4075443217223223153,IP,79-98,M,KPJ,RM,1,29322.3
2400976730686691931,5053715707469957507,IP,49-64,M,KPJ,RM,1,14531.4
2400976730686691931,938198213487202415,IP,49-64,M,KPJ,RM,1,22533.75
2419467020761466495,-1640521644483910203,IP,49-64,F,KPJ,RM,1,9969.5
2434891631714323930,-2243162090486708540,IP,49-64,M,KPJ,RM,1,4148.55
2434891631714323930,-3708497252362133677,IP,49-64,F,KPJ,RM,1,21878.75
2434891631714323930,-392083450555986726,IP,65-78,M,KPJ,RM,1,27023.65
2434891631714323930,1105272675531099354,IP,19-33,M,KPJ,RM,1,13434
2434891631714323930,1105272675531099354,IP,49-64,F,KPJ,RM,1,18933.05
2434891631714323930,3200773225441604217,IP,49-64,M,KPJ,RM,1,7029.55
2434891631714323930,8513619657481057043,IP,19-33,M,KPJ,RM,1,9445.85
2507542082078810448,-1318081246063227939,IP,79-98,F,KPJ,RM,1,50764.2
2507542082078810448,-2400777479206868255,IP," 6-13",M,KPJ,RM,1,5840.3
2206516015319531781,1355960220887288364,IP,79-98,M,KPJ,RM,1,19078
2208154003300724766,-8861437825038275440,IP,49-64,F,KPJ,RM,1,13447.8
2224352749908352029,-2405221121518738744,IP,79-98,F,KPJ,RM,1,39477.55
2224352749908352029,-3800066422014271228,IP,65-78,M,KPJ,RM,1,34761.1
2224352749908352029,1976169480412074185,IP,65-78,F,KPJ,RM,1,54643.7
2224352749908352029,2012286671987707772,IP,79-98,F,KPJ,RM,1,49559.8
2259476319416866506,5053715707469957507,IP,49-64,M,KPJ,RM,1,3886.15
2259476319416866506,9172699623480912390,IP,34-48,M,KPJ,RM,1,26954.2
2275046841125655885,5053715707469957507,IP,49-64,F,KPJ,RM,1,4391.15
2276242081782758681,-8601465598190759989,IP,19-33,M,KPJ,RM,1,15014.1
2276242081782758681,1358917418255159638,IP," 6-13",M,KPJ,RM,1,10692.05
2276242081782758681,69275896939527291,IP,34-48,F,KPJ,RM,1,9825
2276242081782758681,9204558718566388588,IP,19-33,F,KPJ,RM,1,8438.6
2309687072341826492,3909308648118648264,DP,19-33,M,KPJ,RM,1,1387.8
2318428002956107834,-7276370163767546548,IP,19-33,M,KPJ,RM,1,19005.4
2318428002956107834,69275896939527291,IP,19-33,M,KPJ,RM,1,6604.4
233649436455649035,-1233489077635294285,IP,65-78,F,KPJ,RM,1,27379.25
233649436455649035,8513619657481057043,IP,19-33,M,KPJ,RM,1,10905
2345081955982549239,6257026381637725352,DP,34-48,F,KPJ,RM,1,2453.25
2359031236259666134,-3085373731158004225,IP,19-33,M,KPJ,RM,1,3389.9
2359031236259666134,-3085373731158004225,IP,34-48,F,KPJ,RM,1,6347.3
2507542082078810448,-369627007534206884,IP,34-48,M,KPJ,RM,1,28480.45
2507542082078810448,-4460384842731820476,IP,19-33,F,KPJ,RM,1,18432.5
2507542082078810448,-2839796513073248269,IP,49-64,M,KPJ,RM,1,17783.55
2507542082078810448,-3085373731158004225,IP," 3-5",F,KPJ,RM,1,2324.1
2206516015319531781,-392083450555986726,IP,65-78,F,KPJ,RM,1,10222.65
2206516015319531781,1355960220887288364,IP,34-48,F,KPJ,RM,1,94112.6
2206516015319531781,1355960220887288364,IP,49-64,F,KPJ,RM,1,32482.2
2507542082078810448,-8396067368193200684,IP,49-64,M,KPJ,RM,1,26595.7
2507542082078810448,-8458939786341379665,IP,49-64,M,KPJ,RM,1,16955
2507542082078810448,-8959740860260515692,IP,19-33,M,KPJ,RM,1,23479.1
2507542082078810448,-8984956783701626412,IP,49-64,M,KPJ,RM,1,22865.15
2507542082078810448,-9095643055991999794,IP,34-48,M,KPJ,RM,1,8893.25
2507542082078810448,1105272675531099354,IP,19-33,F,KPJ,RM,1,4776.3
2507542082078810448,1781841542334683268,IP,49-64,M,KPJ,RM,1,57293.85
2507542082078810448,1976169480412074185,IP,49-64,M,KPJ,RM,1,39645
2507542082078810448,-3085373731158004225,IP,19-33,F,KPJ,RM,1,3704.3
2507542082078810448,-8383966308998902685,IP,14-18,M,KPJ,RM,1,3860.15
2507542082078810448,-5089017982396691432,IP," 6-13",M,KPJ,RM,1,11123.95
2507542082078810448,-5477639417704221056,IP,34-48,M,KPJ,RM,1,16436.05
2507542082078810448,-695644322449358746,IP," 6-13",M,KPJ,RM,1,10251.85
2507542082078810448,-8252782371532894704,IP,49-64,F,KPJ,RM,1,25123.1
2507542082078810448,-8383966308998902685,DP,14-18,M,KPJ,RM,1,5816.7
2507542082078810448,-8383966308998902685,IP," 3-5",F,KPJ,RM,1,7714.9
2622814373144770076,-8383966308998902685,IP,79-98,F,KPJ,RM,1,22559.45
2622814373144770076,-8552777380513234488,IP,79-98,F,KPJ,RM,1,32939.5
2622814373144770076,-9153655353360512558,IP,19-33,M,KPJ,RM,1,28806.25
2622814373144770076,-916386549967786650,IP,79-98,F,KPJ,RM,1,56272.9
2622814373144770076,1574281029748356662,IP,79-98,F,KPJ,RM,1,32949.8
2622814373144770076,-695644322449358746,IP,49-64,M,KPJ,RM,1,11246.75
2622814373144770076,-7199286456787504399,IP,65-78,F,KPJ,RM,1,35793.65
2622814373144770076,-7268186930436858794,IP,19-33,M,KPJ,RM,1,17140.2
2622814373144770076,-7746752528077415590,IP,49-64,M,KPJ,RM,1,40440.4
2622814373144770076,-8229674072501107468,IP,65-78,F,KPJ,RM,1,29159.95
2622814373144770076,-8229674072501107468,IP,79-98,F,KPJ,RM,1,35109.4
2622814373144770076,-5089017982396691432,IP,65-78,F,KPJ,RM,1,9402.4
2622814373144770076,-5616480582135815953,IP,79-98,F,KPJ,RM,1,33569.8
2622814373144770076,-6007294762797881438,IP,79-98,F,KPJ,RM,1,51828.5
2622814373144770076,-6360080089608686733,IP,34-48,M,KPJ,RM,1,15032.65
2622814373144770076,-6408499513253821866,IP,19-33,M,KPJ,RM,1,21689.5
2622814373144770076,-6408499513253821866,IP,34-48,M,KPJ,RM,1,15779.05
2622814373144770076,1755838254210306008,IP,19-33,F,KPJ,RM,1,3902.7
2622814373144770076,1755838254210306008,IP,49-64,M,KPJ,RM,1,8200.55
2622814373144770076,1755838254210306008,IP,79-98,F,KPJ,RM,1,9159.75
2622814373144770076,1919036547004903085,IP,65-78,M,KPJ,RM,1,35185.2
2622814373144770076,2012286671987707772,IP,79-98,M,KPJ,RM,1,36880.5
2622814373144770076,213123537401801266,IP,65-78,F,KPJ,RM,1,31587.15
2622814373144770076,2238156986722962158,IP,65-78,F,KPJ,RM,1,51654.9
2622814373144770076,2428359194831306826,IP,65-78,F,KPJ,RM,1,38798.75
2622814373144770076,2454985304141717577,IP,19-33,M,KPJ,RM,1,20259.4
2622814373144770076,2454985304141717577,IP,49-64,M,KPJ,RM,1,21119.55
2622814373144770076,2454985304141717577,IP,65-78,F,KPJ,RM,1,20027.05
2622814373144770076,2454985304141717577,IP,79-98,F,KPJ,RM,1,14944.55
2622814373144770076,3060176341942690783,IP,65-78,F,KPJ,RM,1,39775.65
2622814373144770076,3381730977535916042,IP,19-33,F,KPJ,RM,1,19186.05
2622814373144770076,3461375972022048413,IP,49-64,F,KPJ,RM,1,36093.95
2622814373144770076,4373341383112643192,IP,79-98,F,KPJ,RM,1,52332.8
2622814373144770076,5365870345476964863,IP,34-48,M,KPJ,RM,1,28701.25
2622814373144770076,5517486767198846698,IP,19-33,F,KPJ,RM,1,28033.1
2622814373144770076,5544006650262672942,IP,49-64,F,KPJ,RM,1,22735.55
2622814373144770076,5544006650262672942,IP,65-78,M,KPJ,RM,1,25361.35
2622814373144770076,5791739741534901740,IP,19-33,M,KPJ,RM,1,22842.45
2622814373144770076,6127511829685244348,IP,79-98,F,KPJ,RM,1,33726.8
2622814373144770076,69275896939527291,IP,34-48,M,KPJ,RM,1,4376.45
2622814373144770076,7968389495337425368,IP,14-18,M,KPJ,RM,1,16948.75
2622814373144770076,7968389495337425368,IP,34-48,M,KPJ,RM,1,16936.15
2622814373144770076,801161364372217094,IP,65-78,F,KPJ,RM,1,20553.1
2622814373144770076,8193642325391644239,IP,79-98,F,KPJ,RM,1,42277.2
2622814373144770076,885017821352777187,IP,65-78,F,KPJ,RM,1,33751.5
2622814373144770076,9067437847854219175,IP,49-64,F,KPJ,RM,1,35197.8
2671978371266184997,-5089017982396691432,IP,34-48,M,KPJ,RM,1,27923.55
2671978371266184997,8712956147600040228,IP,19-33,M,KPJ,RM,1,38268.6
2673088741262934017,1070852442766556424,IP,19-33,M,KPJ,RM,1,16016.05
2677917866374999158,1034310224690629553,IP,34-48,F,KPJ,RM,1,24942.8
2690048313250156720,-5576741191788985122,IP,49-64,M,KPJ,RM,1,4362.05
2622814373144770076,386763952311327788,IP,19-33,M,KPJ,RM,1,23922.1
2622814373144770076,2012286671987707772,IP,65-78,M,KPJ,RM,1,23829.5
2690048313250156720,-9188307554247095621,IP,49-64,M,KPJ,RM,1,12010.2
2691405690009648751,-1640521644483910203,IP,34-48,M,KPJ,RM,1,33690.65
2691405690009648751,-4545611502156048281,IP,34-48,F,KPJ,RM,1,69460.6
2691405690009648751,-5576741191788985122,IP,19-33,F,KPJ,RM,1,31528.6
2691405690009648751,-8280904084227718877,IP,34-48,M,KPJ,RM,1,36307.7
2691405690009648751,-8280904084227718877,IP,49-64,M,KPJ,RM,1,25605.1
2691405690009648751,-8486931639229555089,DP,65-78,M,KPJ,RM,1,19313.1
2691405690009648751,3061173402902161677,IP,34-48,F,KPJ,RM,1,22906.9
2691405690009648751,3061173402902161677,IP,49-64,M,KPJ,RM,1,28195.45
2691405690009648751,3390958139543691378,IP,34-48,M,KPJ,RM,1,46021.5
2691405690009648751,3448179331975830771,IP,49-64,F,KPJ,RM,1,34284.25
2691405690009648751,4074833484965539161,IP,34-48,M,KPJ,RM,1,11144.55
2691405690009648751,4617276032740250086,DP,49-64,F,KPJ,RM,1,18844.25
2691405690009648751,5053715707469957507,IP,34-48,F,KPJ,RM,1,36404.7
2691405690009648751,6601097132759056815,IP,49-64,F,KPJ,RM,1,49243.55
2691405690009648751,69275896939527291,IP,34-48,M,KPJ,RM,1,3821.3
2691405690009648751,69275896939527291,IP,49-64,F,KPJ,RM,1,12060.5
2691405690009648751,69275896939527291,IP,49-64,M,KPJ,RM,1,8072.45
2691405690009648751,7512635516057527772,IP,49-64,M,KPJ,RM,1,41329.45
2731564663970342593,69275896939527291,IP,19-33,M,KPJ,RM,1,9392.35
2731564663970342593,879808399786147508,IP,65-78,F,KPJ,RM,1,37281.45
2733041855627347898,5242082132252746969,IP,34-48,M,KPJ,RM,1,6555.8
2735109153626176225,-1975335029072554052,IP," 6-13",F,KPJ,RM,1,2635.8
2740251201246963193,-1737129702452154172,IP,34-48,M,KPJ,RM,1,22534.4
2740251201246963193,4074833484965539161,IP,34-48,M,KPJ,RM,1,11407.65
2746128520894449158,-5154939507286640672,IP,34-48,M,KPJ,RM,1,21380.9
2746128520894449158,-5154939507286640672,IP,65-78,M,KPJ,RM,1,50091.15
2746128520894449158,-7738832512800387020,IP,79-98,M,KPJ,RM,1,71514.55
2746128520894449158,1105272675531099354,IP,65-78,M,KPJ,RM,1,12162.6
2746128520894449158,3909308648118648264,DP," 6-13",F,KPJ,RM,1,5123.9
2746128520894449158,4074833484965539161,DP,49-64,M,KPJ,RM,1,9608.75
2746128520894449158,5552624637466587754,IP,34-48,M,KPJ,RM,1,27628.7
2746128520894449158,773284167810107870,IP,19-33,F,KPJ,RM,1,14120.65
2746128520894449158,8391837388833250866,IP,19-33,F,KPJ,RM,1,15641.25
2760166520594916873,-1640521644483910203,DP,34-48,F,KPJ,RM,1,9487.7
2760166520594916873,-1916759008882757694,IP,49-64,M,KPJ,RM,1,8593.6
2760166520594916873,-4116317327720622085,IP,19-33,M,KPJ,RM,1,34194.6
2760166520594916873,-5218326626608894147,IP,19-33,M,KPJ,RM,1,44180.95
